,StatID,TeamID,PlayerID,SeasonType,Season,Name,Team,Position,Started,GlobalTeamID,Updated,Games,FantasyPoints,Minutes,Seconds,FieldGoalsMade,FieldGoalsAttempted,FieldGoalsPercentage,EffectiveFieldGoalsPercentage,TwoPointersMade,TwoPointersAttempted,TwoPointersPercentage,ThreePointersMade,ThreePointersAttempted,ThreePointersPercentage,FreeThrowsMade,FreeThrowsAttempted,FreeThrowsPercentage,OffensiveRebounds,DefensiveRebounds,Rebounds,OffensiveReboundsPercentage,DefensiveReboundsPercentage,TotalReboundsPercentage,Assists,Steals,BlockedShots,Turnovers,PersonalFouls,Points,TrueShootingAttempts,TrueShootingPercentage,PlayerEfficiencyRating,AssistsPercentage,StealsPercentage,BlocksPercentage,TurnOversPercentage,UsageRatePercentage,FantasyPointsFanDuel,FantasyPointsDraftKings,FantasyPointsYahoo,PlusMinus,DoubleDoubles,TripleDoubles,FantasyPointsFantasyDraft,IsClosed,LineupConfirmed,LineupStatus
390,904117,26,20002300,1,2022,Jordan Poole,GS,PG,51,20000026,2022-06-20T23:13:41,76,887.2,941,4,195.3,435.9,18.5,22.6,108.4,196.9,22.7,86.9,239.0,15.0,101.4,109.6,38.1,14.0,93.1,107.1,0.30000000000000004,1.8,1.1,125.7,24.7,3.9,77.0,84.9,578.9,484.1,24.6,3.4,3.6,0.2,0.2,2.3,10.8,921.4,975.8,921.4,133.5,0.30000000000000004,0.0,975.8,False,,Scrambled
391,904073,27,20002303,1,2022,Talen Horton-Tucker,LAL,SG,19,20000027,2022-06-20T23:13:41,60,478.4,622,24,92.3,221.7,17.1,19.0,72.1,146.7,20.3,20.2,75.0,11.1,41.2,51.5,33.0,15.2,64.3,79.5,0.4,1.9,1.2,65.5,24.3,11.9,33.8,61.0,246.0,244.3,20.7,2.3,2.5,0.30000000000000004,0.30000000000000004,2.1,3.3,514.6,510.0,514.6,-37.1,0.2,0.0,510.0,False,,Scrambled
392,905714,18,20002304,1,2022,KZ Okpala,OKC,PF,0,20000018,2022-06-20T23:13:41,21,67.7,100,11,12.4,28.4,17.9,20.3,3.6,17.7,20.1,1.5,10.7,14.3,1.4,1.9,30.0,1.9,12.4,16.9,0.8,2.2,1.5,2.4,0.7000000000000001,1.2,0.8,10.3,31.7,30.4,21.4,2.1,1.5,0.1,0.5,1.1,2.4,72.2,71.4,72.2,1.0,0.0,0.0,71.4,False,,Scrambled
393,905131,19,20002305,1,2022,Didi Louzada,POR,PG,1,20000019,2022-06-20T23:13:41,9,27.2,53,4,2.0,13.6,15.0,20.0,0.5,1.7000000000000002,12.4,1.5,3.9,16.1,0.30000000000000004,0.30000000000000004,41.2,0.8,2.0,2.9,0.7000000000000001,1.8,1.2,0.8,0.30000000000000004,0.30000000000000004,0.8,2.2,14.4,14.0,21.2,1.3,0.9,0.1,0.30000000000000004,2.2,2.2,28.8,30.4,28.8,-33.4,0.0,0.0,30.4,False,,Scrambled
394,904955,22,20002306,1,2022,Bruno Fernando,HOU,C,0,20000022,2022-06-20T23:13:41,30,71.9,63,14,14.8,22.7,27.0,27.0,14.4,21.8,27.2,0.2,0.30000000000000004,20.6,2.5,4.1,25.8,3.1,15.2,22.7,2.2,11.0,3.4,1.2,0.2,1.9,2.4,4.1,36.3,27.0,27.7,10.1,1.3,0.1,1.1,3.0,3.8,76.8,77.4,76.8,-13.6,0.30000000000000004,0.0,77.4,False,,Scrambled
395,905145,18,20002307,1,2022,Ty Jerome,OKC,PG,4,20000018,2022-06-20T23:13:41,48,259.6,330,0,51.1,135.1,15.6,19.0,28.8,58.5,20.3,22.2,76.6,11.9,15.7,19.4,33.3,3.2,24.3,32.1,0.4,1.3,0.8,44.9,12.4,0.8,15.2,30.1,140.1,143.7,20.1,2.3,3.6,0.30000000000000004,0.1,1.6,3.5,274.0,280.0,274.0,-2.9,0.0,0.0,280.0,False,,Scrambled
396,904840,19,20002308,1,2022,Nassir Little,POR,SF,23,20000019,2022-06-20T23:13:41,42,352.8,448,14,59.7,129.8,19.0,22.2,38.7,66.3,24.1,21.0,63.4,13.6,28.4,38.7,30.2,23.9,73.3,97.2,1.0,3.2,2.0,22.2,10.3,14.8,16.5,33.8,168.9,146.8,23.7,2.7,1.3,0.2,0.6000000000000001,1.7000000000000002,2.7,377.9,378.2,377.9,-9.5,0.5,0.0,378.2,False,,Scrambled
397,904946,24,20002309,1,2022,Keldon Johnson,SA,SF,73,20000024,2022-06-20T23:13:41,75,871.5,985,1,194.1,416.5,19.2,22.4,128.5,252.1,21.0,65.5,164.4,16.4,72.9,96.4,31.1,33.0,155.3,188.3,0.6000000000000001,2.8,1.7000000000000002,65.1,23.9,2.4,37.9,61.0,526.5,459.0,23.6,3.2,1.6,0.2,0.1,1.3,3.6,901.2,936.4,901.2,30.9,1.0,0.0,936.4,False,,Scrambled
398,940141,23,20002310,1,2022,Justin James,NO,PG,0,20000023,2022-06-20T23:13:41,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
399,935010,5,20002311,1,2022,Admiral Schofield,ORL,PF,1,20000005,2022-06-20T23:13:41,38,118.4,192,17,22.2,53.1,17.3,21.4,11.5,20.6,23.1,10.7,32.5,13.6,2.0,2.5,33.0,2.9,29.7,36.7,0.6000000000000001,2.8,1.7000000000000002,10.3,0.7000000000000001,0.8,3.6,23.9,60.2,55.9,22.2,1.6,1.3,0.1,0.2,2.3,2.5,122.1,129.9,122.1,-52.7,0.0,0.0,129.9,False,,Scrambled
400,905706,28,20002312,1,2022,Terance Mann,LAC,SG,33,20000028,2022-06-20T23:13:41,81,726.6,954,17,137.6,284.3,19.9,22.2,106.3,198.6,22.0,31.3,85.7,15.0,52.7,67.6,32.1,42.8,132.3,175.1,0.8,2.4,1.6,86.1,22.7,3.6,34.6,73.3,359.3,314.0,23.6,2.7,2.2,0.2,0.1,1.7000000000000002,2.7,757.9,772.0,757.9,28.0,1.0,0.0,772.0,False,,Scrambled
401,905079,5,20002313,1,2022,Ignas Brazdeikis,ORL,SF,1,20000005,2022-06-20T23:13:41,43,148.7,221,2,33.4,77.5,17.8,20.6,22.2,41.6,22.0,11.1,35.8,12.8,3.6,13.2,27.0,3.9,20.2,29.7,0.8,1.6,1.2,15.2,1.7000000000000002,0.5,2.9,19.8,86.5,83.3,21.4,2.1,1.8,0.2,0.1,1.3,3.0,154.0,159.2,154.0,-70.5,0.0,0.0,159.2,False,,Scrambled
402,910712,1,20002315,1,2022,Tremont Waters,WAS,PG,0,20000001,2022-06-20T23:13:41,3,12.9,21,3,0.7000000000000001,2.4,11.8,14.7,0.30000000000000004,0.8,16.5,0.30000000000000004,1.5,3.8,0.0,0.0,0.0,0.0,0.7000000000000001,0.7000000000000001,0.0,1.5,0.7000000000000001,1.2,0.8,0.0,0.7000000000000001,0.7000000000000001,1.7000000000000002,2.4,14.7,1.2,3.1,0.8,0.0,3.8,2.7,15.0,14.2,15.0,-7.8,0.0,0.0,14.2,False,,Scrambled
403,905062,2,20002316,1,2022,Jalen McDaniels,CHA,PF,2,20000002,2022-06-20T23:13:41,55,284.7,367,1,50.7,104.6,19.9,23.4,33.8,60.2,23.2,16.9,44.5,15.7,21.8,29.7,30.3,15.2,54.8,70.0,0.7000000000000001,2.7,1.7000000000000002,23.9,10.7,3.7,14.8,38.3,140.1,117.7,24.5,2.6,1.5,0.2,0.4,1.9,2.6,304.5,304.7,304.5,19.0,0.2,0.0,304.7,False,,Scrambled
404,905043,21,20002318,1,2022,John Konchar,MEM,SG,7,20000021,2022-06-20T23:13:41,72,417.1,531,1,55.6,107.9,21.2,25.3,34.2,56.0,25.1,21.4,51.9,17.0,11.1,20.2,22.7,35.8,99.7,135.5,1.2,3.4,2.3,44.9,18.5,3.7,11.9,37.1,143.8,116.8,25.4,2.8,1.8,0.30000000000000004,0.30000000000000004,1.6,1.7000000000000002,444.7,443.0,444.7,37.9,0.5,0.2,443.0,False,,Scrambled
405,904970,16,20002319,1,2022,Jaylen Nowell,MIN,PG,1,20000016,2022-06-20T23:13:41,62,373.9,401,24,80.8,170.2,19.6,22.7,54.8,104.2,21.7,26.0,65.9,16.2,29.7,37.9,32.3,3.7,41.6,50.7,0.4,1.9,1.1,53.6,11.1,1.7000000000000002,14.8,30.1,217.1,186.8,23.9,3.5,3.4,0.2,0.2,1.2,3.6,389.2,396.9,389.2,28.4,0.0,0.0,396.9,False,,Scrambled
406,937286,23,20002320,1,2022,Zylan Cheatham,NO,PF,0,20000023,2022-06-20T23:13:41,1,0.0,1,2,0.0,0.5,0.0,0.0,0.0,0.2,0.0,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,-9.3,0.0,0.0,0.0,0.0,10.3,0.0,0.0,0.0,-5.4,0.0,0.0,0.0,False,,Scrambled
407,942068,18,20002322,1,2022,Jaylen Hoard,OKC,PF,5,20000018,2022-06-20T23:13:41,7,100.2,98,14,18.1,37.1,20.1,22.0,14.4,26.8,22.2,1.5,10.3,14.8,1.0,2.4,17.7,12.4,22.2,34.6,2.1,4.0,3.1,2.9,1.0,0.8,1.4,2.4,42.4,39.6,22.1,3.5,2.0,0.2,0.30000000000000004,1.3,3.2,104.8,107.9,104.8,-35.8,0.7000000000000001,0.0,107.9,False,,Scrambled
408,938589,26,20002323,1,2022,Quinndary Weatherspoon,GS,PG,0,20000026,2022-06-20T23:13:41,11,22.8,30,10,2.0,3.6,23.5,23.5,1.9,2.7,28.3,0.2,0.8,3.4,0.8,0.8,41.2,0.30000000000000004,2.0,2.4,0.5,2.9,1.8,0.8,0.2,0.2,0.5,2.5,12.4,3.9,26.9,2.5,1.7000000000000002,0.1,0.2,1.9,2.7,23.6,23.9,23.6,-4.1,0.0,0.0,23.9,False,,Scrambled
409,941681,4,20002324,1,2022,Kyle Guy,MIA,PG,0,20000004,2022-06-20T23:13:41,19,50.6,76,17,10.7,26.8,16.5,20.9,2.0,10.3,19.8,2.4,16.5,14.4,1.4,2.0,27.5,0.7000000000000001,2.2,2.9,0.4,1.3,0.9,2.9,1.2,0.2,2.2,2.0,30.5,29.0,21.6,2.0,2.3,0.30000000000000004,0.1,2.6,3.4,53.9,56.5,53.9,-19.8,0.0,0.0,56.5,False,,Scrambled
410,904863,23,20002327,1,2022,Miye Oni,NO,PG,0,20000023,2022-06-20T23:13:41,15,3.4,17,14,0.30000000000000004,1.5,3.8,3.8,0.2,0.2,41.2,0.2,1.4,2.1,0.0,0.2,0.0,0.2,1.0,1.2,0.4,2.7,1.5,0.8,0.0,0.0,0.2,1.2,0.8,1.6,10.8,0.2,2.5,0.0,0.0,1.6,1.8,3.4,3.6,3.4,-13.2,0.0,0.0,3.6,False,,Scrambled
411,904934,1,20002329,1,2022,Daniel Gafford,WAS,PF,53,20000001,2022-06-20T23:13:41,72,601.7,595,24,117.4,168.9,28.6,28.6,117.4,168.5,28.7,0.0,0.2,0.0,44.1,63.0,28.8,63.9,103.8,167.7,2.1,3.2,2.6,28.0,12.4,40.8,26.8,70.0,278.9,196.7,29.2,4.1,1.2,0.2,1.0,2.0,2.9,654.8,628.4,654.8,-85.7,1.4,0.0,628.4,False,,Scrambled
412,904841,12,20002333,1,2022,Dean Wade,CLE,PF,28,20000012,2022-06-20T23:13:41,51,240.2,404,1,40.8,89.4,18.8,23.5,19.8,30.9,26.4,21.0,58.5,14.8,3.4,12.4,27.5,12.8,49.0,61.8,0.6000000000000001,2.2,1.4,21.4,11.9,1.2,2.7,36.3,110.8,94.8,24.1,2.0,1.2,0.30000000000000004,0.1,1.1,1.9,255.0,257.7,255.0,15.2,0.2,0.0,257.7,False,,Scrambled
413,905044,16,20002336,1,2022,Naz Reid,MIN,C,6,20000016,2022-06-20T23:13:41,77,512.8,500,4,96.0,196.1,20.1,22.7,72.5,127.7,23.4,23.5,68.4,14.1,47.0,61.4,31.5,42.0,82.0,124.0,1.5,3.1,2.3,29.3,16.5,29.3,33.8,70.9,262.4,223.1,24.2,3.5,1.5,0.30000000000000004,1.0,2.2,3.7,558.5,550.1,558.5,-37.5,0.7000000000000001,0.0,550.1,False,,Scrambled
414,904993,18,20002339,1,2022,Luguentz Dort,OKC,SF,51,20000018,2022-06-20T23:13:41,51,537.0,686,2,120.7,299.1,16.6,20.3,67.2,138.0,20.1,53.6,161.1,13.7,66.3,78.7,34.7,15.7,71.7,87.3,0.4,1.9,1.1,36.3,19.0,3.1,36.3,61.4,361.3,333.7,22.3,2.5,1.5,0.2,0.2,1.7000000000000002,4.0,563.4,586.3,563.4,-121.5,0.0,0.0,586.3,False,,Scrambled
415,904130,14,20002341,1,2022,Justin Robinson,DET,PG,0,20000014,2022-06-20T23:13:41,25,63.5,125,17,11.5,38.3,12.4,16.4,1.7000000000000002,13.2,12.9,3.1,25.1,12.2,0.7000000000000001,1.4,20.6,0.7000000000000001,2.9,3.6,0.2,1.1,0.6000000000000001,13.2,1.5,0.2,2.9,11.1,32.1,39.8,16.6,0.9,2.6,0.2,0.0,2.5,2.7,67.7,71.2,67.7,-50.7,0.0,0.0,71.2,False,,Scrambled
416,904894,12,20002342,1,2022,Tacko Fall,CLE,C,1,20000012,2022-06-20T23:13:41,11,21.3,24,19,0.8,2.0,17.2,17.2,0.8,2.0,17.2,0.0,0.0,0.0,0.30000000000000004,1.2,11.8,1.2,2.7,3.9,2.3,12.1,3.7,0.30000000000000004,0.0,1.0,0.5,0.5,2.0,2.6,16.5,2.2,0.8,0.0,1.5,2.8,2.3,23.7,22.4,23.7,0.8,0.0,0.0,22.4,False,,Scrambled
417,905745,4,20002343,1,2022,Max Strus,MIA,SF,16,20000004,2022-06-20T23:13:41,68,467.4,653,2,102.6,232.4,18.2,24.8,28.0,50.3,22.9,74.6,182.1,16.9,17.3,21.8,32.6,4.1,73.3,83.2,0.30000000000000004,2.1,1.2,37.9,11.9,2.7,23.5,47.8,297.1,242.0,25.3,2.6,1.5,0.2,0.2,1.5,3.1,485.9,520.6,485.9,70.5,0.0,0.0,520.6,False,,Scrambled
418,905735,12,20002352,1,2022,Moses Brown,CLE,C,6,20000012,2022-06-20T23:13:41,40,149.4,142,3,26.4,44.5,24.4,24.4,26.4,44.5,24.4,0.0,0.0,0.0,17.7,29.7,24.6,16.1,39.6,55.6,2.2,12.4,3.7,0.2,1.2,2.9,3.4,21.8,70.5,57.5,25.3,3.6,0.1,0.2,0.7000000000000001,2.1,3.5,159.2,158.1,159.2,-20.2,0.5,0.0,158.1,False,,Scrambled
419,941682,3,20002353,1,2022,Chris Clemons,ATL,PG,0,20000003,2022-06-20T23:13:41,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
420,904956,13,20002356,1,2022,Oshae Brissett,IND,PF,25,20000013,2022-06-20T23:13:41,67,512.0,644,1,85.7,208.5,16.9,20.4,51.5,110.8,19.2,34.2,97.6,14.4,47.0,67.6,28.6,44.5,103.0,147.5,1.3,3.1,2.2,29.7,18.1,11.9,22.2,47.8,252.6,238.2,21.8,2.6,1.1,0.2,0.30000000000000004,1.4,3.0,542.0,550.6,542.0,-90.6,0.8,0.0,550.6,False,,Scrambled
421,942453,4,20002358,1,2022,Aric Holman,MIA,PF,0,20000004,2022-06-20T23:13:41,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
422,905154,24,20002359,1,2022,Devontae Cacok,SA,PF,0,20000024,2022-06-20T23:13:41,15,54.5,50,0,3.6,12.8,27.9,27.9,3.6,12.8,27.9,0.0,0.0,0.0,0.7000000000000001,1.2,23.5,1.4,14.0,17.3,1.2,12.2,3.1,1.0,1.4,1.2,0.5,2.7,19.0,14.0,27.9,4.0,1.2,0.5,0.8,1.4,2.2,60.7,56.0,60.7,-0.4,0.0,0.0,56.0,False,,Scrambled
423,937024,15,20002365,1,2022,Rayjon Tucker,MIL,PG,0,20000015,2022-06-20T23:13:41,5,21.7,29,20,1.0,1.5,27.5,36.6,0.30000000000000004,0.7000000000000001,20.6,0.7000000000000001,0.8,33.0,0.8,1.2,29.4,0.5,0.8,1.4,0.8,1.2,1.0,1.7000000000000002,0.7000000000000001,0.0,0.2,0.8,3.6,2.1,36.0,3.4,3.1,0.5,0.0,1.3,1.3,23.3,22.9,23.3,-0.8,0.0,0.0,22.9,False,,Scrambled
424,904916,23,20002366,1,2022,Daulton Hommes,NO,PF,0,20000023,2022-06-20T23:13:41,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,False,,Scrambled
425,944263,21,20002374,1,2022,DaQuan Jeffries,MEM,PG,0,20000021,2022-06-20T23:13:41,3,1.0,1,19,0.2,0.30000000000000004,20.6,20.6,0.2,0.2,41.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.0,10.0,2.0,0.2,0.0,0.0,0.0,0.2,0.30000000000000004,0.30000000000000004,20.6,1.8,2.4,0.0,0.0,0.0,1.6,1.0,1.0,1.0,-1.2,0.0,0.0,1.0,False,,Scrambled
426,937285,23,20002378,1,2022,Jared Harper,NO,PG,0,20000023,2022-06-20T23:13:41,5,28.2,17,22,2.4,10.7,22.2,25.3,1.5,2.4,26.5,0.8,2.0,17.2,0.7000000000000001,0.7000000000000001,41.2,0.30000000000000004,0.0,0.30000000000000004,0.9,0.0,0.4,2.4,0.7000000000000001,0.2,0.30000000000000004,0.8,15.2,11.4,27.2,17.3,26.5,0.8,0.4,1.1,12.4,30.2,29.7,30.2,1.2,0.0,0.0,29.7,False,,Scrambled
427,951401,15,20002383,1,2022,Lindell Wigginton,MIL,PG,0,20000015,2022-06-20T23:13:41,19,59.5,82,1,10.7,25.1,17.6,20.3,2.9,14.4,20.0,1.5,10.7,14.3,3.2,14.4,22.4,0.5,3.7,10.3,0.30000000000000004,2.0,1.1,3.9,0.8,0.2,2.0,2.9,33.0,31.5,21.5,2.1,2.7,0.2,0.1,2.3,3.2,62.0,64.4,62.0,-19.4,0.0,0.0,64.4,False,,Scrambled
428,905758,28,20002386,1,2022,Amir Coffey,LAC,PF,30,20000028,2022-06-20T23:13:41,69,454.2,646,3,86.9,192.0,18.7,22.9,47.4,87.3,22.3,39.6,104.6,15.6,41.6,48.2,35.6,10.7,70.5,81.2,0.30000000000000004,1.9,1.1,51.1,15.7,2.5,18.5,35.8,255.0,213.2,24.6,2.6,1.9,0.2,0.1,1.4,2.7,476.0,487.9,476.0,-19.8,0.2,0.0,487.9,False,,Scrambled
429,939778,21,20002387,1,2022,Shaq Buchanan,MEM,PG,0,20000021,2022-06-20T23:13:41,2,1.3,2,20,0.2,0.7000000000000001,10.3,10.3,0.2,0.30000000000000004,20.6,0.0,0.30000000000000004,0.0,0.0,0.0,0.0,0.2,0.2,0.30000000000000004,1.8,1.9,1.8,0.30000000000000004,0.2,0.0,0.30000000000000004,0.2,0.30000000000000004,0.7000000000000001,10.3,0.4,10.5,0.8,0.0,13.7,10.4,1.4,1.4,1.4,-0.8,0.0,0.0,1.4,False,,Scrambled
430,905132,11,20002391,1,2022,Tyler Cook,CHI,PF,2,20000011,2022-06-20T23:13:41,20,59.4,82,16,3.9,15.7,24.9,24.9,3.9,15.7,24.9,0.0,0.0,0.0,3.6,13.2,27.0,2.7,15.2,21.8,1.5,3.5,2.5,0.5,0.7000000000000001,0.7000000000000001,1.2,11.5,27.6,21.5,26.5,2.5,0.30000000000000004,0.2,0.30000000000000004,2.0,2.2,62.7,61.9,62.7,-11.1,0.0,0.0,61.9,False,,Scrambled
431,904853,30,20002394,1,2022,Louis King,SAC,PF,0,20000030,2022-06-20T23:13:41,10,32.5,42,15,2.5,19.4,13.1,16.6,1.2,3.4,14.4,1.4,11.1,12.2,1.2,1.7000000000000002,28.8,0.0,2.0,2.0,0.0,2.2,1.1,1.5,0.30000000000000004,0.2,0.0,2.4,18.5,21.2,18.0,1.8,2.1,0.2,0.1,0.0,3.6,33.7,34.4,33.7,-11.9,0.0,0.0,34.4,False,,Scrambled
432,937025,4,20002401,1,2022,Chris Silva,MIA,C,0,20000004,2022-06-20T23:13:41,10,30.4,37,2,1.4,2.5,22.0,22.0,1.4,2.5,22.0,0.0,0.0,0.0,1.7000000000000002,2.0,34.3,2.2,3.9,14.8,2.8,11.6,3.8,1.2,0.0,0.2,1.4,3.4,10.7,3.4,26.1,2.2,1.8,0.0,0.2,11.7,2.4,30.8,32.8,30.8,-11.9,0.0,0.0,32.8,False,,Scrambled
433,904111,26,20002414,1,2022,Juan Toscano-Anderson,GS,PF,6,20000026,2022-06-20T23:13:41,73,315.1,409,24,47.4,96.8,20.1,22.6,35.8,61.0,24.2,11.5,35.8,13.3,16.5,28.8,23.5,11.5,61.4,72.9,0.5,2.7,1.6,52.3,19.8,3.1,28.0,47.4,122.8,109.5,23.1,2.3,3.0,0.4,0.30000000000000004,3.5,2.5,342.3,338.6,342.3,19.4,0.0,0.0,338.6,False,,Scrambled
434,937022,9,20002422,1,2022,Juwan Morgan,BOS,PF,0,20000009,2022-06-20T23:13:41,2,1.9,12,24,0.30000000000000004,0.5,27.5,27.5,0.2,0.2,41.2,0.2,0.30000000000000004,20.6,0.0,0.0,0.0,0.30000000000000004,0.30000000000000004,0.7000000000000001,1.2,1.2,1.2,0.2,0.0,0.0,0.0,0.5,0.8,0.5,34.3,1.5,0.7000000000000001,0.0,0.0,0.0,0.7000000000000001,1.9,2.0,1.9,-7.0,0.0,0.0,2.0,False,,Scrambled
435,937494,7,20002455,1,2022,Charlie Brown Jr.,PHI,SG,2,20000007,2022-06-20T23:13:41,22,41.4,73,16,1.7000000000000002,16.1,10.5,10.5,1.5,11.1,13.7,0.2,2.0,1.4,1.5,1.7000000000000002,37.1,2.4,3.1,13.2,1.5,1.9,1.7000000000000002,1.0,1.7000000000000002,0.7000000000000001,0.8,3.1,12.4,17.9,14.2,1.3,0.8,0.5,0.30000000000000004,1.8,2.1,47.1,43.3,47.1,-7.8,0.0,0.0,43.3,False,,Scrambled
436,904904,11,20002457,1,2022,Matt Thomas,CHI,PG,0,20000011,2022-06-20T23:13:41,40,109.2,189,11,22.7,55.2,16.9,22.1,3.4,17.7,19.2,14.4,37.5,15.9,2.7,3.4,33.0,0.5,19.4,20.6,0.1,1.9,1.0,3.4,1.4,0.5,1.4,3.1,66.3,58.8,23.2,2.0,1.0,0.1,0.1,0.9,2.5,113.7,119.1,113.7,13.2,0.0,0.0,119.1,False,,Scrambled
437,904802,19,20002468,1,2022,Keljin Blevins,POR,PG,1,20000019,2022-06-20T23:13:41,31,77.7,144,3,14.0,45.7,12.6,16.3,2.2,16.1,13.7,3.6,29.7,12.0,1.0,1.9,22.5,2.7,11.9,18.5,0.8,1.6,1.2,3.2,2.2,0.2,2.9,11.9,39.1,47.7,16.9,1.1,1.3,0.30000000000000004,0.0,2.2,2.8,83.4,86.4,83.4,-85.7,0.0,0.0,86.4,False,,Scrambled
438,935590,6,20002474,1,2022,Tyler Hall,NY,PG,0,20000006,2022-06-20T23:13:41,1,0.0,0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1,0.0,0.0,0.0,False,,Scrambled
439,905104,10,20002488,1,2022,Armoni Brooks,TOR,PG,11,20000010,2022-06-20T23:13:41,54,228.9,346,4,40.4,119.1,14.0,19.2,4.1,16.5,24.7,30.5,102.6,12.2,3.1,3.6,35.3,3.4,34.2,42.4,0.4,1.9,1.1,25.5,11.5,1.9,11.1,30.5,118.7,122.9,19.9,1.8,1.7000000000000002,0.30000000000000004,0.2,1.4,2.8,245.0,251.8,245.0,-33.0,0.0,0.0,251.8,False,,Scrambled
440,905146,22,20002490,1,2022,Garrison Mathews,HOU,SG,32,20000022,2022-06-20T23:13:41,65,451.1,705,21,75.8,189.9,16.4,22.7,18.5,30.9,24.7,57.3,159.0,14.8,58.9,74.2,32.7,13.2,65.1,78.3,0.30000000000000004,1.7000000000000002,1.0,26.4,23.5,4.1,16.9,69.2,267.8,222.6,24.8,2.3,0.9,0.30000000000000004,0.2,1.2,2.5,484.5,492.1,484.5,-89.0,0.0,0.0,492.1,False,,Scrambled
441,905736,4,20002491,1,2022,Caleb Martin,MIA,SF,12,20000004,2022-06-20T23:13:41,60,431.4,565,1,85.7,168.9,20.9,24.1,59.3,105.1,23.3,26.4,63.9,17.0,29.3,38.3,31.4,28.8,65.9,94.8,1.0,2.2,1.6,26.4,23.9,12.4,21.4,42.8,227.0,185.8,25.2,2.9,1.2,0.4,0.4,1.8,2.8,467.6,460.6,467.6,64.7,0.2,0.0,460.6,False,,Scrambled
442,905045,30,20002493,1,2022,Terence Davis,SAC,SG,11,20000030,2022-06-20T23:13:41,30,215.4,220,1,46.6,110.0,17.4,21.3,26.4,48.6,22.3,20.2,61.4,13.6,14.8,18.1,33.7,1.9,34.2,38.7,0.4,2.9,1.6,16.5,10.3,1.9,13.6,28.8,128.1,118.0,22.4,3.0,2.0,0.4,0.30000000000000004,1.8,10.6,230.2,234.2,230.2,24.7,0.0,0.0,234.2,False,,Scrambled
443,909077,4,20002494,1,2022,Mychal Mulder,MIA,PG,3,20000004,2022-06-20T23:13:41,17,45.0,98,10,4.1,31.7,12.9,17.1,1.2,3.9,12.5,2.9,22.2,13.0,0.7000000000000001,0.7000000000000001,41.2,0.30000000000000004,3.7,4.1,0.2,1.7000000000000002,1.0,0.8,0.7000000000000001,0.30000000000000004,1.4,2.2,28.4,32.4,18.0,0.9,0.5,0.1,0.1,1.6,2.8,47.5,50.7,47.5,-22.7,0.0,0.0,50.7,False,,Scrambled
444,935011,5,20002496,1,2022,Hassani Gravett,ORL,PG,3,20000005,2022-06-20T23:13:41,8,44.6,70,2,3.1,15.7,19.5,26.0,1.2,2.0,24.0,1.9,10.7,17.4,0.5,0.7000000000000001,30.9,0.2,3.4,3.6,0.1,2.1,1.1,3.4,0.8,0.2,1.5,2.2,20.6,16.4,25.8,2.1,2.9,0.2,0.1,3.1,2.1,47.1,49.1,47.1,-0.8,0.0,0.0,49.1,False,,Scrambled
